No,SKU Description,MRP,current price,url,,
1,Tiolet Soaps,Fiama Soaps Gel,FDW CLEAR SPRINGS 125 GMS,60,not found,not found
2,Tiolet Soaps,Fiama Soaps Gel,FDW CLEAR SPRINGS 125GMSX3,180,not found,http://www.shopclues.com/fdw-clear-spring-gel-bar-125gmsx3--fdw-soap-75gms-free.html
3,Tiolet Soaps,Fiama Soaps Gel,FDW EXOTIC DREAM 125GMS,60,not found,not found
4,Tiolet Soaps,Fiama Soaps Gel,FDW EXOTIC DREAM 125GMSX3,180,180,http://www.shopclues.com/fdw-exotic-dream-gel-bar-125gmsx3--fdw-soap-75gms-free.html
5,Tiolet Soaps,Fiama Soaps Gel,FDW LA FANTASIA 125GMS,60,not found,not found
6,Tiolet Soaps,Fiama Soaps Gel,FDW LA FANTASIA 125GMSX3,180,180,http://www.shopclues.com/fdw-la-fantasia-gel-bar-125gmsx3--fdw-soap-75gms-free-1.html
7,Tiolet Soaps,Fiama Soaps Gel,FDW LA FANTASIA 75GMS,36,not found,not found
8,Tiolet Soaps,Fiama Soaps Gel,FDW MILD DEW 125GMSX3,180,not found,not found
9,Tiolet Soaps,Fiama Soaps Gel,FDW MILD DEW SOAP 125 GMS,60,not found,not found
10,Tiolet Soaps,Fiama Soaps Gel,FDW MILD DEW SOAP 75G,36,not found,not found
11,Tiolet Soaps,Fiama Soaps Gel,FDW PURE RIO SPLASH 125GMS,60,not found,not found
12,Tiolet Soaps,Fiama Soaps Gel,FDW PURE RIO SPLASH 125GMSX3,180,180,http://www.shopclues.com/fdw-pure-rio-splash-gel-bar-125gmsx3--fdw-soap-75gms-free.html
13,Tiolet Soaps,Fiama Soaps Gel,FDW PURE RIO SPLASH 75GMS,36,not found,not found
14,Tiolet Soaps,FDW Men Soaps,FDW MEN ENERGIZING SPORT 125GMS,60,not found,not found
15,Tiolet Soaps,FDW Men Soaps,FDW MEN ENERGIZING SPORT 125GMSX3,180,not found,not found
16,Tiolet Soaps,FDW Men Soaps,FDW MEN REFRESHING PULSE 125GMS,60,not found,not found
17,Tiolet Soaps,FDW Men Soaps,FDW MEN REFRESHING PULSE 125GMSX3,180,not found,not found
18,Tiolet Soaps,FDW Soaps,FDW Double Moisturizer 75gm,36,not found,not found
19,Tiolet Soaps,FDW Soaps,FDW Double Moisturizer 125gmX3,180,not found,not found
20,Tiolet Soaps,VLN,VLN SBUTTER 125GMSX3,140,not found,not found
21,Tiolet Soaps,VLN,VLN SBUTTER 75GMS,30,not found,not found
22,Tiolet Soaps,VLN,VLN OBUTTER 125GMSX3,140,not found,not found
23,Tiolet Soaps,VLN,VLN OBUTTER 75GMS,30,not found,not found
24,Tiolet Soaps,Vivel Soaps,VIVEL Mix fruit cream100 GMS(CARTON),23,not found,http://www.shopclues.com/vivel-mixed-fruit--cream-125gm-10025gm-free-3.html
25,Tiolet Soaps,Vivel Soaps,VIVEL Mix fruit cream 100*4 (CARTON),80,not found,not found
26,Tiolet Soaps,Vivel Soaps,VIVEL GREEN TEA 100 GMS,23,not found,not found
27,Tiolet Soaps,Vivel Soaps,VIVEL GREEN TEA 100 X 4 GMS,90,not found,not found
28,Tiolet Soaps,Vivel Soaps,VIVEL Aloevera100 GMS(CARTON),23,not found,not found
29,Tiolet Soaps,Vivel Soaps,VIVEL Aloevera 100*4GMS(CART),80,not found,not found
30,Tiolet Soaps,Vivel Soaps,VIVEL DOUBLE MOISTURISER 100X4GMS,94,not found,not found
31,Shower Gel,FDW Shower Gel,FDW Clear spring SHOWER GEL 250ML,195,not found,not found
32,Shower Gel,FDW Shower Gel,FDW Mild Dew SHOWER GEL 250ML,195,not found,not found
33,Shower Gel,FDW Shower Gel,FDW Exotic Dream SHOWER GEL 250ML,195,not found,not found
34,Shower Gel,FDW Shower Gel,FDW Pure Rio Splash SHOWER GEL 250ML,195,180,not found
35,Shower Gel,FDW Shower Gel,FDW Energizing sport SHOWER GEL 250ML,195,195,http://www.shopclues.com/fdw-men-shower-gel-energizing-sport-250ml--fdw-face-wash-clear-skin-50gfree.html
36,Shower Gel,FDW Shower Gel,FDW Refreshing Pulse SHOWER GEL 250ML,195,195,http://www.shopclues.com/fdw-men-shower-gel-refreshing-pulse-250mlfdw-face-wash-clear-skin-50gfree.html
37,Shower Gel,FDW Shower Gel,FDW Invigorating Musk SHOWER GEL 250ML,195,not found,http://www.shopclues.com/fdw-men-shower-gel-invigorating-musk-250mlfdw-face-wash-clear-skin-50gfree.html
38,Shower Gel,FDW Shower Gel,FDW La Fantassia SHOWER GEL 250ML,195,not found,not found
39,Shower Gel,FDW Shower Gel,FDW Quick wash 250ML,195,not found,not found
40,Face wash,FDW AQP Face Wash,FDW FOAMING FACEWASH 45ML,99,not found,not found
41,Face wash,FDW AQP Face Wash,FDW FOAMING FACEWASH 150ML,199,not found,not found
42,Face wash,FDW AQP Face Wash,FDW MEN SKIN BRIGHTENING FW 50GMS,95,not found,not found
43,Face wash,FDW AQP Face Wash,FDW MEN SKIN BRIGHTENING FW 100GMS,180,185,http://www.shopclues.com/fdw-men-skin-brightening-facewash-100-gm-with-50gm-free.html
44,Face wash,FDW AQP Face Wash,FDW MEN CLEAR SKIN FW 50GMS,95,not found,not found
45,Face wash,FDW AQP Face Wash,FDW MEN CLEAR SKIN FW 100GMS,180,not found,not found
46,Face wash,Vivel FW,VIVEL ALOE VERA 3IN1 FW 100ML,90,not found,not found
47,Face wash,Vivel FW,VIVEL ALOE VERA 3IN1 FW 50ML,50,not found,not found
48,Face wash,Vivel FW,VIVEL GREEN TEA 3IN1 FW 50ML,50,not found,not found
49,Face wash,Vivel FW,VIVEL GREEN TEA 3IN1 FW 100ML,90,not found,not found
50,Deo.,Cologne,ENGAGE XX1 COLOGNE 150ML,275,not found,not found
51,Deo.,Cologne,ENGAGE XX2 COLOGNE 150ML,275,not found,not found
52,Deo.,Cologne,ENGAGE XX3 COLOGNE 150ML,275,not found,not found
53,Deo.,Cologne,ENGAGE XX4 COLOGNE 150ML,275,275,http://www.shopclues.com/engage-deodorant-xx4-cologne-spray--for-men-150ml.html
54,Deo.,Cologne,ENGAGE G1 COLOGNE 150ML,275,not found,not found
55,Deo.,Cologne,ENGAGE G2 COLOGNE 150ML,275,not found,not found
56,Deo.,Cologne,ENGAGE G3 COLOGNE 150ML,275,not found,not found
57,Deo.,Cologne,ENGAGE G4 COLOGNE 150ML,275,275,http://www.shopclues.com/engage-deodorant-g4-cologne-spray--for-women-150ml.html
58,Deo.,Deodorant,ENGAGE BLUSH DEO 150ML,190,not found,not found
59,Deo.,Deodorant,ENGAGE SPELL DEO 150ML,190,177,not found
60,Deo.,Deodorant,ENGAGE TEASE DEO 150ML,190,177,not found
61,Deo.,Deodorant,ENGAGE RUSH DEO 150ML,190,177,not found
62,Deo.,Deodorant,ENGAGE MATE DEO 150ML,190,180,http://www.shopclues.com/engage-mate-deo-150ml-1.html
63,Deo.,Deodorant,ENGAGE URGE DEO 150ML,190,177,not found
64,Deo.,Deodorant,ENGAGE FROST DEO 150ML,190,177,not found
65,Deo.,Deodorant,ENGAGE DRIZZLE DEO 150ML,190,not found,not found
66,Deo.,Deodorant,ENGAGE JUMP DEO 150ML,190,not found,not found
67,Deo.,Deodorant,ENGAGE O'WHIFF DEO 150ML,190,180,http://www.shopclues.com/engage-owhiff-deo-150ml-1.html
68,Deo.,Deodorant,ENGAGE TEMPT DEO 150ML,190,not found,not found
69,Deo.,Deodorant,ENGAGE FUZZ DEO 150ML,190,177,not found
70,Deo.,Deodorant,ENGAGE INTENSITY DEO 150ML,190,177,not found
71,Deo.,Deodorant,ENGAGE ABANDON DEO 150ML,190,177,http://www.shopclues.com/engage-abandon-deo-for-women-150ml.html
72,Deo.,Deodorant,ENGAGE AWE DEO 150ML,190,177,http://www.shopclues.com/engage-awe-deo-for-men-150ml.html
73,Deo.,Deodorant,Engage M1 Perfume Spray - For Men,210,210,http://www.shopclues.com/engage-m1-perfume-spray-120ml-for-men.html
74,Deo.,Deodorant,Engage M2 Perfume Spray - For Men,210,179,http://www.shopclues.com/engage-m2-perfume-spray-120ml-for-men.html
75,Deo.,Deodorant,Engage W1 Perfume Spray - For Women,210,210,http://www.shopclues.com/engage-w1-perfume-spray-for-women.html
76,Deo.,Deodorant,Engage W2 Perfume Spray - For Women,210,210,http://www.shopclues.com/engage-w2-perfume-spray-for-women.html
77,Talc,STS,SHOWER TO SHOWER SANDAL 150 GMS,75,not found,not found
78,Talc,STS,SHOWER TO SHOWER COLOGNE 150 GMS,75,not found,not found
79,Talc,STS,SHOWER TO SHOWER COLOGNE 300 GMS,125,135,not found
80,Talc,STS,SHOWER TO SHOWER COLOGNE 75 GMS,45,not found,not found
81,Tiolet Soaps,Savlon Soaps,SAVLON GLYCERINE SOAPS 75 GMS,22,not found,not found
82,Tiolet Soaps,Savlon Soaps,SAVLON GLYCERINE SOAPS 125 GMS,41,not found,not found
83,Tiolet Soaps,Savlon Soaps,SAVLON ALOE VERA SOAPS 125 GMS,41,not found,not found
84,Tiolet Soaps,Savlon Soaps,SAVLON ALOE VERA SOAPS 75 GMS,22,not found,not found
85,Tiolet Soaps,Savlon Soaps,SAVLON GLYCERIN SOAP 75*3 GMS,66,not found,not found
86,Hand Wash,Savlon Hand Wash,SAVLON HANDWASH 250ML,99,not found,not found
87,Tiolet Soaps,Savlon Soaps,Savlon Aleovera 75gm,22,not found,not found
88,Tiolet Soaps,Savlon Soaps,Savlon Aleovera 125gm,41,not found,not found
89,Tiolet Soaps,Savlon Soaps,Savlon Double Strength (75+25gm),25,not found,not found
90,Tiolet Soaps,Savlon Soaps,Savlon Double Strength (75X3gm),66,not found,not found
91,Body Lotion,Vivel Cell Renew,Cell Renew Intensive Restore Body Lotion 250ml,250,not found,not found
92,Body Lotion,Vivel Cell Renew,Cell Renew All Year Light Body Lotion 250ml,250,not found,not found
93,Hand Crème,Vivel Cell Renew,Cell Renew Nourish + Repair Hand Crème 50 gm,169,not found,not found
94,Face Moisturiser,Vivel Cell Renew,Cell Renew Nourish + Repair Face Moisturiser 50gm,449,not found,not found
95,Cleanser,Vivel Cell Renew,Cell Renew Pollution Protect Cleansing Cream + Scrub 100ml,165,not found,not found
96,Cleanser,Vivel Cell Renew,Cell Renew Energising Face Cleanser + Scrub 100ml,165,not found,not found
97,Face Moisturiser,Vivel Cell Renew,Cell Renew Skin Tone Perfector 50 gms,549,not found,not found
98,Body Lotion,Vivel Cell Renew,Cell Renew Deep Smoothing Body Lotion 200 ml,250,not found,not found
99,Body Lotion,Vivel Cell Renew,Cell Renew Night Replenish Body Lotion 200 ml,250,not found,not found
100,Cleanser,Vivel Cell Renew,Cell Renew Perfect PH Face Cleanser 100ml,165,not found,not found
101,Makeup Remover,Vivel Cell Renew,Cell Renew Micellar Makeup Cleanser 150ml,349,not found,not found
102,Toner,Vivel Cell Renew,Cell Renew Clarifying Skin Toner 150ml,349,not found,not found
103,Face Moisturiser,Vivel Cell Renew,Cell Renew Fortify + Repair Night Crème 50gm,649,not found,not found
104,Perfume,Essenza  Di Wills,MIKKEL EAU DE TOILETTE 75ML,3950,not found,not found
105,Perfume,Essenza  Di Wills, IGNITE EAU DE TOILLETE 60ML,3950,not found,not found
106,Perfume,Essenza  Di Wills,INIZIO AQUA HOMME EAU DE TOILETTE 50,2950,not found,not found
107,Perfume,Essenza  Di Wills,INIZIO HOMME-Eau DeToilette 50ml,2250,not found,not found
108,Perfume,Essenza  Di Wills,INIZIO FEMME-Eau De Toilette 60ml,2450,not found,not found
109,Deo.,Essenza  Di Wills,IGNITE DEODORANT 150ML,475,not found,not found
110,Deo.,Essenza  Di Wills,MIKKEL DEODORANT 150ML,475,not found,not found
111,Deo.,Essenza  Di Wills,INIZIO AQUA HOMME DEODORANT 150ML,475,not found,not found
112,Deo.,Essenza  Di Wills,INIZIO HOMME DEODORANT 150ML,475,not found,not found
113,Deo.,Essenza  Di Wills,INIZIO FEMME DEODORANT 150ML,475,not found,not found
